ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto;Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;   Líquido;       Bruto;Un.;Valor total
5639603;Mercado Mil Com Varejista EIRELI;27.471.260/0001-00;301;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;1;EXB;Av Gov Dante Martins De Oliveir 157;Apiacas;MT;78595-000;03.04.2020;61451;1,08;1,13;KG;55,67
5639603;Mercado Mil Com Varejista EIRELI;27.471.260/0001-00;301;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Av Gov Dante Martins De Oliveir 157;Apiacas;MT;78595-000;03.04.2020;61451;1,08;1,13;KG;55,67
5639603;Mercado Mil Com Varejista EIRELI;27.471.260/0001-00;301;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;1;EXB;Av Gov Dante Martins De Oliveir 157;Apiacas;MT;78595-000;03.04.2020;61451;1,08;1,13;KG;55,67
5639603;Mercado Mil Com Varejista EIRELI;27.471.260/0001-00;301;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Av Gov Dante Martins De Oliveir 157;Apiacas;MT;78595-000;03.04.2020;61451;1,212;1,236;KG;50,44
5639603;Mercado Mil Com Varejista EIRELI;27.471.260/0001-00;301;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Gov Dante Martins De Oliveir 157;Apiacas;MT;78595-000;03.04.2020;61451;1,08;1,13;KG;55,67
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,52;2,5816;KG;117,69
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;1,26;1,2908;KG;58,85
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12427650;GAROTO Tablete Pop 4(14x90)g XW;14;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;1,26;1,2908;KG;58,85
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;3;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,475;2,475;KG;74,43
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12396885;GAROTO Tablete Cores 4(14x90)g XW;28;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,52;2,5816;KG;117,69
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;0,96;0,98;KG;42,11
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;24;UNI;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,424;2,472;KG;100,87
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,4;2,51;KG;114,54
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;12155337;BATON Bastao Duo 32(30x16g) XW;5;EXB;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,4;2,51;KG;114,54
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;0,375;0,395276;KG;20,75
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61452;2,4;2,5108;KG;114,54
5515900;Granja & Santos Ltda;27.748.221/0001-07;801;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;2;EXB;Avenida Rio Branco 1158;Ipiranga Do Norte;MT;78578-000;03.04.2020;61453;1,36;1,4232;KG;44,6
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61454;0,48;0,50216;KG;22,91
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61454;0,48;0,502;KG;22,91
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61454;0,48;0,502;KG;22,91
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61454;0,96;0,98;KG;42,11
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;2;UNI;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61454;1,65;1,65;KG;49,63
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61455;0,68;0,7116;KG;22,3
6113887;Gleiciane Lopes Castanha;16.860.649/0001-12;701;12365128;GAROTO Cookie Gota Choc 52x60g BR;12;UNI;Av Dos Pavoes 1430, WQdLLt113;Nova Mutum;MT;78450-000;03.04.2020;61456;0,72;0,774;KG;22,88
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;11320331;BATON Bastao Choc Branco 32(30x16g)XW;3;EXB;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,44;1,50648;KG;68,73
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,44;1,506;KG;68,73
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12155337;BATON Bastao Duo 32(30x16g) XW;3;EXB;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,44;1,506;KG;68,73
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,212;1,236;KG;50,44
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;0,96;0,98;KG;42,11
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,26;1,2908;KG;58,85
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,26;1,2908;KG;58,85
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;2,52;2,5816;KG;117,69
5728044;Isabel Galvao Martins;05.019.185/0001-08;801;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;2;UNI;R Tatiani SN;Nova Maringa;MT;78445-000;03.04.2020;61457;1,65;1,65;KG;49,63
2904626;C De A Schultz & Cia Ltda;03.648.905/0001-60;111;12409249;GAROTO CookieCoresGotasChoc 52(3x20g) BR;16;EXB;Av D 344, Terreo;Aripuana;MT;78325-000;03.04.2020;61458;0,96;1,032;KG;26,64
2904626;C De A Schultz & Cia Ltda;03.648.905/0001-60;111;12365128;GAROTO Cookie Gota Choc 52x60g BR;52;UNI;Av D 344, Terreo;Aripuana;MT;78325-000;03.04.2020;61458;3,12;3,354;KG;89,73
4767346;R Gomes de Souza e Cia Ltda ME;20.667.618/0001-17;111;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Av Dois Mil 3445, Lt2Qd4St26;Colniza;MT;78335-000;03.04.2020;61459;2,4;2,5108;KG;114,54
4767346;R Gomes de Souza e Cia Ltda ME;20.667.618/0001-17;111;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;Av Dois Mil 3445, Lt2Qd4St26;Colniza;MT;78335-000;03.04.2020;61459;2,4;2,51;KG;114,54
4767346;R Gomes de Souza e Cia Ltda ME;20.667.618/0001-17;111;12155337;BATON Bastao Duo 32(30x16g) XW;3;EXB;Av Dois Mil 3445, Lt2Qd4St26;Colniza;MT;78335-000;03.04.2020;61459;1,44;1,506;KG;68,73
4767346;R Gomes de Souza e Cia Ltda ME;20.667.618/0001-17;111;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;3;EXB;Av Dois Mil 3445, Lt2Qd4St26;Colniza;MT;78335-000;03.04.2020;61459;1,44;1,506;KG;68,73
4767346;R Gomes de Souza e Cia Ltda ME;20.667.618/0001-17;111;12313896;BATON Bastao Rech Morango 32(30x16g) BR;3;EXB;Av Dois Mil 3445, Lt2Qd4St26;Colniza;MT;78335-000;03.04.2020;61459;1,44;1,506;KG;68,73
2931960;C Cesario Tibes & Cia Ltda;10.204.884/0001-50;112;12427650;GAROTO Tablete Pop 4(14x90)g XW;14;UNI;Rua Centro Sul 01, Quadra 03;Juruena;MT;78340-000;03.04.2020;61460;1,26;1,2908;KG;58,85
2931960;C Cesario Tibes & Cia Ltda;10.204.884/0001-50;112;12426261;GAROTO Tablete Churros 4(14x90g) XW;14;UNI;Rua Centro Sul 01, Quadra 03;Juruena;MT;78340-000;03.04.2020;61460;1,26;1,288;KG;58,85
2931960;C Cesario Tibes & Cia Ltda;10.204.884/0001-50;112;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rua Centro Sul 01, Quadra 03;Juruena;MT;78340-000;03.04.2020;61460;1,26;1,2908;KG;58,85
2931960;C Cesario Tibes & Cia Ltda;10.204.884/0001-50;112;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Rua Centro Sul 01, Quadra 03;Juruena;MT;78340-000;03.04.2020;61460;1,26;1,2908;KG;58,85
2931960;C Cesario Tibes & Cia Ltda;10.204.884/0001-50;112;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Rua Centro Sul 01, Quadra 03;Juruena;MT;78340-000;03.04.2020;61460;0,96;0,98;KG;42,11
2931960;C Cesario Tibes & Cia Ltda;10.204.884/0001-50;112;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Rua Centro Sul 01, Quadra 03;Juruena;MT;78340-000;03.04.2020;61460;1,212;1,236;KG;50,44
5869129;Atacadao Do Povo EIRELI;24.253.198/0001-83;111;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Rod Mt 206 SN, Km 05;Colniza;MT;78335-000;03.04.2020;61461;1,08;1,13;KG;55,67
5869129;Atacadao Do Povo EIRELI;24.253.198/0001-83;111;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rod Mt 206 SN, Km 05;Colniza;MT;78335-000;03.04.2020;61461;1,26;1,2908;KG;58,85
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,08;1,13;KG;50,76
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,08;1,13;KG;50,76
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,08;1,13;KG;50,76
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,212;1,236;KG;45,8
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;0,375;0,395276;KG;19,67
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,08;1,13;KG;50,76
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,08;1,13;KG;50,76
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,08;1,13;KG;50,76
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;0,96;0,98;KG;38,25
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12393736;TALENTO Tab Dark Maracuja 8(15x75g) XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,125;1,18;KG;63,4
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;2,52;2,5816;KG;106,86
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,26;1,2908;KG;53,44
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61462;1,26;1,2908;KG;53,44
2979884;Comim & Cia Ltda;02.977.174/0001-34;112;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Avenida Brasil 158;Juruena;MT;78340-000;03.04.2020;61463;0,68;0,7116;KG;21,15
3059874;A N de Morais ME;08.349.253/0001-87;112;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;6;UNI;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61464;4,95;4,95;KG;155,52
3059874;A N de Morais ME;08.349.253/0001-87;112;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61464;1,08;1,13;KG;52,8
3059874;A N de Morais ME;08.349.253/0001-87;112;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61464;1,08;1,13;KG;52,8
3059874;A N de Morais ME;08.349.253/0001-87;112;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61464;0,96;1,004;KG;43,46
3059874;A N de Morais ME;08.349.253/0001-87;112;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61464;0,96;1,004;KG;43,46
3059874;A N de Morais ME;08.349.253/0001-87;112;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61464;1,212;1,236;KG;47,84
3059874;A N de Morais ME;08.349.253/0001-87;112;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Av das Americas 214;Juruena;MT;78340-000;03.04.2020;61465;0,68;0,7116;KG;21,15
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;0,96;1,00432;KG;43,46
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;11320349;GAROTO Cobertura Choc AoLeite 20x500g XW;5;UNI;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;2,5;2,525;KG;116,5
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;7,5;8,85;KG;273,66
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;1,26;1,2908;KG;55,82
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;1,26;1,2908;KG;55,82
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;1,26;1,2908;KG;55,82
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;1,26;1,2908;KG;55,82
2979903;Mercantil Alim N S Aparecida Ltda;73.491.284/0001-30;602;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av Brasil 100;Nova Canaa do Norte;MT;78515-000;03.04.2020;61466;0,96;1,004;KG;43,46
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,08;1,13;KG;55,67
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,08;1,13;KG;55,67
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,212;1,236;KG;50,44
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,26;1,2908;KG;58,85
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12393736;TALENTO Tab Dark Maracuja 8(15x75g) XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,125;1,18;KG;69,52
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12393734;TALENTO TabDark Nibs de Ccu 8(15x75g)XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,125;1,18;KG;69,52
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,08;1,13;KG;55,67
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,26;1,2908;KG;58,85
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,08;1,13;KG;55,67
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;0,96;1,004;KG;45,81
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12313896;BATON Bastao Rech Morango 32(30x16g) BR;2;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;0,96;1,004;KG;45,81
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,08;1,13;KG;55,67
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;1;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;1,08;1,13;KG;55,67
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;0,96;1,00432;KG;45,81
3852339;J M Doerner & Cia Ltda ME;13.525.044/0001-87;112;11320367;BATON Bastao Choc Leite 32(30x16g)XW;6;EXB;Avenida 24 de Setembro 150;Juruena;MT;78340-000;03.04.2020;61467;2,88;3,012;KG;137,45
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;11320040;GAROTO Chocolate em Po 20x200g XI;20;UNI;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;4;4,8;KG;193,58
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;2;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;0,75;0,8;KG;56,97
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;8;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;8,64;9,04;KG;385,28
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;8;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;8,64;9,04;KG;385,28
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;8;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;8,64;9,04;KG;385,28
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;12347059;TALENTO Tab Rech Cookies 8(12x90g) XW;8;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;8,64;9,04;KG;385,28
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;8;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;8,64;9,04;KG;385,28
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;12393735;TALENTO Tab Drk Crml Salgado 8(15x75g)XW;8;EXB;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61468;9;9,44;KG;481,12
942641;Coml Carapa de Secos Molhados Ltda;03.790.904/0001-56;200;11320042;GAROTO Cacau em Po 20x200g XW;20;UNI;Av Marechal Rondon 1198, Setor Lest;Colider;MT;78500-000;03.04.2020;61469;4;4,8;KG;272,86
2899120;Pad Conf Tuche Ltda EPP;04.167.001/0001-86;201;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;5;UNI;Avenida Colonizador Jose Bianch 780;Marcelandia;MT;78535-000;03.04.2020;61470;4,125;4,125;KG;129,6
2899120;Pad Conf Tuche Ltda EPP;04.167.001/0001-86;201;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Avenida Colonizador Jose Bianch 780;Marcelandia;MT;78535-000;03.04.2020;61470;0,48;0,502;KG;21,72
1038518;Coml Carapa de Secos Molhados Ltda;03.790.904/0003-18;200;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;2;EXB;Av Isabel Martins S 269, Setor Nort;Colider;MT;78500-000;03.04.2020;61471;0,75;0,79;KG;37,34
1038518;Coml Carapa de Secos Molhados Ltda;03.790.904/0003-18;200;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;1;EXB;Av Isabel Martins S 269, Setor Nort;Colider;MT;78500-000;03.04.2020;61471;0,375;0,4;KG;28,49
1038518;Coml Carapa de Secos Molhados Ltda;03.790.904/0003-18;200;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;8;EXB;Av Isabel Martins S 269, Setor Nort;Colider;MT;78500-000;03.04.2020;61471;8,64;9,04;KG;385,28
1038518;Coml Carapa de Secos Molhados Ltda;03.790.904/0003-18;200;12393734;TALENTO TabDark Nibs de Ccu 8(15x75g)XW;2;EXB;Av Isabel Martins S 269, Setor Nort;Colider;MT;78500-000;03.04.2020;61471;2,25;2,36;KG;120,28
4127669;Juarez Petrazzini;03.793.835/0001-34;201;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;R Castelo Branco 1020;Claudia;MT;78540-000;03.04.2020;61472;0,96;1,004;KG;45,81
4127669;Juarez Petrazzini;03.793.835/0001-34;201;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;R Castelo Branco 1020;Claudia;MT;78540-000;03.04.2020;61472;2,4;2,51;KG;114,54
4127669;Juarez Petrazzini;03.793.835/0001-34;201;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;R Castelo Branco 1020;Claudia;MT;78540-000;03.04.2020;61472;0,375;0,395;KG;20,75
3853590;Natanael de Sousa ME;03.127.905/0001-15;602;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;3;EXB;Avenida dos Migrantes SN, A;Nova Guarita;MT;78508-000;03.04.2020;61473;2,04;2,1348;KG;66,9
3853590;Natanael de Sousa ME;03.127.905/0001-15;602;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;Avenida dos Migrantes SN, A;Nova Guarita;MT;78508-000;03.04.2020;61474;1,26;1,2908;KG;58,85
3853590;Natanael de Sousa ME;03.127.905/0001-15;602;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida dos Migrantes SN, A;Nova Guarita;MT;78508-000;03.04.2020;61474;1,26;1,2908;KG;58,85
